source,target,source_lang,other_lang,translator_name,translated_text,cosine_similarity_original_translation,cosine_similarity_vs_source,cosine_similarity_vs_target
"Considering the FAO Guidelines, Resolution 61 105, and any other relevant literature, discuss and determine the key components that a science-based encounter protocol framework should include.","En tenant compte des Directives de la FAO, de la Résolution 61 105 et de toute autre publication pertinente, établir les éléments clés qui doivent être inclus dans le cadre scientifique pour un protocole en cas de rencontre et en discuter.",en,fr,mbart50_mmt_finetuned,"En tenant compte des Lignes directrices de la FAO, de la Résolution 61 105 et de toute autre documentation pertinente, discuter et déterminer les composantes clés qu un cadre de protocoles de rencontres scientifiques devrait inclure.",0.885637640953064,0.9143487811088562,0.9393470883369446
"In these rivers, there are no conservation concerns relative to exploitation since there are no wild populations of salmon.","Dans ces cours d'eau, il n'y a donc pas de préoccupations particulières de conservation, puisqu il n'existe pas de population sauvage de saumon.",en,fr,nllb_3b_base_researchonly,"Dans ces rivières, il n'y a pas de préoccupations de conservation par rapport à l'exploitation puisqu'il n'y a pas de populations sauvages de saumon.",0.8577616214752197,0.9171371459960938,0.9452688097953796
"In these rivers, there are no conservation concerns relative to exploitation since there are no wild populations of salmon.","Dans ces cours d'eau, il n'y a donc pas de préoccupations particulières de conservation, puisqu il n'existe pas de population sauvage de saumon.",en,fr,opus_mt_base,"Dans ces rivières, il n'y a pas de problèmes de conservation liés à l'exploitation puisqu'il n'y a pas de populations sauvages de saumon.",0.8577616214752197,0.8827427625656128,0.9264421463012695
"In these rivers, there are no conservation concerns relative to exploitation since there are no wild populations of salmon.","Dans ces cours d'eau, il n'y a donc pas de préoccupations particulières de conservation, puisqu il n'existe pas de population sauvage de saumon.",en,fr,opus_mt_finetuned,"Dans ces rivières, il n'y a pas de préoccupations en matière de conservation liées à l'exploitation, car il n'y a pas de populations sauvages de saumon.",0.8577616214752197,0.9151202440261841,0.9492722749710083
"In these rivers, there are no conservation concerns relative to exploitation since there are no wild populations of salmon.","Dans ces cours d'eau, il n'y a donc pas de préoccupations particulières de conservation, puisqu il n'existe pas de population sauvage de saumon.",en,fr,m2m100_418m_base,"Dans ces rivières, il n’y a pas de préoccupations de conservation concernant l’exploitation puisqu’il n’y a pas de populations sauvages de salmon.",0.8577616214752197,0.8908095359802246,0.9244801998138428
"In these rivers, there are no conservation concerns relative to exploitation since there are no wild populations of salmon.","Dans ces cours d'eau, il n'y a donc pas de préoccupations particulières de conservation, puisqu il n'existe pas de population sauvage de saumon.",en,fr,m2m100_418m_finetuned,"Dans ces rivières, il n'y a pas de préoccupation en matière de conservation par rapport à l'exploitation, car il n'y a pas de populations sauvages de saumon.",0.8577616214752197,0.9263756275177002,0.9447331428527832
"In these rivers, there are no conservation concerns relative to exploitation since there are no wild populations of salmon.","Dans ces cours d'eau, il n'y a donc pas de préoccupations particulières de conservation, puisqu il n'existe pas de population sauvage de saumon.",en,fr,mbart50_mmt_base,"Dans ces rivières, il n'y a pas de préoccupation en matière de conservation par rapport à l'exploitation car il n'y a pas de populations sauvages de saumons.",0.8577616214752197,0.9252329468727112,0.9425937533378601
"In these rivers, there are no conservation concerns relative to exploitation since there are no wild populations of salmon.","Dans ces cours d'eau, il n'y a donc pas de préoccupations particulières de conservation, puisqu il n'existe pas de population sauvage de saumon.",en,fr,mbart50_mmt_finetuned,"Dans ces rivières, il n'y a pas de préoccupation en matière de conservation par rapport à l'exploitation, car il n'y a pas de populations sauvages de saumon.",0.8577616214752197,0.9263756275177002,0.9447331428527832
"Les femelles classées en mer comme ayant fini de frayer se sont avérées, en laboratoire, être des génitrices ayant sauté la fraie.","Females classified at-sea as spent were found in the lab to be skipped-spawners, rather than recently spent.",fr,en,nllb_3b_base_researchonly,Females classified in the sea as having finished spawning turned out in the laboratory to be spawning females that had skipped spawning.,0.7343786358833313,0.8747982978820801,0.742137610912323
"Les femelles classées en mer comme ayant fini de frayer se sont avérées, en laboratoire, être des génitrices ayant sauté la fraie.","Females classified at-sea as spent were found in the lab to be skipped-spawners, rather than recently spent.",fr,en,opus_mt_base,Females classified at sea as having finished spawning have been shown in the laboratory to be spawners who have skipped spawning.,0.7343786358833313,0.8590751886367798,0.7746014595031738
"Les femelles classées en mer comme ayant fini de frayer se sont avérées, en laboratoire, être des génitrices ayant sauté la fraie.","Females classified at-sea as spent were found in the lab to be skipped-spawners, rather than recently spent.",fr,en,opus_mt_finetuned,Females classified at sea as having finished spawning were found in the laboratory to be spawners that had jumped spawning.,0.7343786358833313,0.8858673572540283,0.778489351272583
"Les femelles classées en mer comme ayant fini de frayer se sont avérées, en laboratoire, être des génitrices ayant sauté la fraie.","Females classified at-sea as spent were found in the lab to be skipped-spawners, rather than recently spent.",fr,en,m2m100_418m_base,"The females classified in the sea as having finished breeding have proved, in the laboratory, to be genitricians having jumped the breeding.",0.7343786358833313,0.894496738910675,0.6790410876274109
"Les femelles classées en mer comme ayant fini de frayer se sont avérées, en laboratoire, être des génitrices ayant sauté la fraie.","Females classified at-sea as spent were found in the lab to be skipped-spawners, rather than recently spent.",fr,en,m2m100_418m_finetuned,"At sea, females classified as having finished spawning have been found to be spawning spawners in the laboratory.",0.7343786358833313,0.845228374004364,0.7185736894607544
"Les femelles classées en mer comme ayant fini de frayer se sont avérées, en laboratoire, être des génitrices ayant sauté la fraie.","Females classified at-sea as spent were found in the lab to be skipped-spawners, rather than recently spent.",fr,en,mbart50_mmt_base,"In the laboratory, females classified at sea as having finished spawning were found to have survived the spawning.",0.7343786358833313,0.8039333820343018,0.7033575773239136
"Les femelles classées en mer comme ayant fini de frayer se sont avérées, en laboratoire, être des génitrices ayant sauté la fraie.","Females classified at-sea as spent were found in the lab to be skipped-spawners, rather than recently spent.",fr,en,mbart50_mmt_finetuned,"In the laboratory, females classified at sea as having spawned were found to be spawning spawners.",0.7343786358833313,0.8077807426452637,0.7364986538887024
Le système de mélange comprend l'équipement ou la méthode servant à préparer les solutions d'essai et de stock huile eau dans les essais de toxicité inclus dans le présent examen.,The mixing system includes the equipment and or method used to prepare oil water stock and test solutions in the toxicity tests included in this review.,fr,en,nllb_3b_base_researchonly,The mixing system includes the equipment or method used to prepare the test and stock solutions oil water in the toxicity tests included in this review.,0.8898065090179443,0.898522675037384,0.9925202131271362
Le système de mélange comprend l'équipement ou la méthode servant à préparer les solutions d'essai et de stock huile eau dans les essais de toxicité inclus dans le présent examen.,The mixing system includes the equipment and or method used to prepare oil water stock and test solutions in the toxicity tests included in this review.,fr,en,opus_mt_base,The mixing system shall include the equipment or method used to prepare the test solutions and oil-water stock in the toxicity tests included in this review.,0.8898065090179443,0.89705491065979,0.9519109129905701
Le système de mélange comprend l'équipement ou la méthode servant à préparer les solutions d'essai et de stock huile eau dans les essais de toxicité inclus dans le présent examen.,The mixing system includes the equipment and or method used to prepare oil water stock and test solutions in the toxicity tests included in this review.,fr,en,opus_mt_finetuned,The mixing system includes the equipment or method used to prepare test and stock oil water solutions in the toxicity tests included in this review.,0.8898065090179443,0.9027029275894165,0.9939618110656738
Le système de mélange comprend l'équipement ou la méthode servant à préparer les solutions d'essai et de stock huile eau dans les essais de toxicité inclus dans le présent examen.,The mixing system includes the equipment and or method used to prepare oil water stock and test solutions in the toxicity tests included in this review.,fr,en,m2m100_418m_base,The mixing system includes the equipment or method used to prepare the test and water oil stock solutions in the toxicity tests included in this review.,0.8898065090179443,0.8955641984939575,0.992781937122345
Le système de mélange comprend l'équipement ou la méthode servant à préparer les solutions d'essai et de stock huile eau dans les essais de toxicité inclus dans le présent examen.,The mixing system includes the equipment and or method used to prepare oil water stock and test solutions in the toxicity tests included in this review.,fr,en,m2m100_418m_finetuned,The mixing system includes the equipment or method used to prepare test and water oil stock solutions for toxicity tests included in this review.,0.8898065090179443,0.9005235433578491,0.9856212139129639
Le système de mélange comprend l'équipement ou la méthode servant à préparer les solutions d'essai et de stock huile eau dans les essais de toxicité inclus dans le présent examen.,The mixing system includes the equipment and or method used to prepare oil water stock and test solutions in the toxicity tests included in this review.,fr,en,mbart50_mmt_base,The mixing system includes the equipment or method used to prepare test and water oil storage solutions in the toxicity tests included in this review.,0.8898065090179443,0.9024760723114014,0.9877773523330688
Le système de mélange comprend l'équipement ou la méthode servant à préparer les solutions d'essai et de stock huile eau dans les essais de toxicité inclus dans le présent examen.,The mixing system includes the equipment and or method used to prepare oil water stock and test solutions in the toxicity tests included in this review.,fr,en,mbart50_mmt_finetuned,The mixing system includes the equipment or method used to prepare test and oil water stock solutions in the toxicity tests included in this review.,0.8898065090179443,0.9027605056762695,0.9916667938232422
It remains unknown to what extent individuals exhibit directional movements which might determine where they settle to the seabed.,On ne sait cependant pas dans quelle mesure les individus effectuent des mouvements directionnels qui pourraient déterminer l'endroit où ils s'établiront sur le fond marin.,en,fr,nllb_3b_base_researchonly,Il reste inconnu dans quelle mesure les individus présentent des mouvements directionnels qui pourraient déterminer où ils s'installent sur le fond marin.,0.8931416273117065,0.9279730319976807,0.9573584794998169
It remains unknown to what extent individuals exhibit directional movements which might determine where they settle to the seabed.,On ne sait cependant pas dans quelle mesure les individus effectuent des mouvements directionnels qui pourraient déterminer l'endroit où ils s'établiront sur le fond marin.,en,fr,opus_mt_base,On ignore dans quelle mesure les individus présentent des mouvements directionnels qui pourraient déterminer où ils s'installent dans les fonds marins.,0.8931416273117065,0.9105436205863953,0.944214940071106
It remains unknown to what extent individuals exhibit directional movements which might determine where they settle to the seabed.,On ne sait cependant pas dans quelle mesure les individus effectuent des mouvements directionnels qui pourraient déterminer l'endroit où ils s'établiront sur le fond marin.,en,fr,opus_mt_finetuned,On ne sait toujours pas dans quelle mesure les individus présentent des mouvements directionnels qui pourraient déterminer où ils s'installent sur le fond marin.,0.8931416273117065,0.9169613122940063,0.9580813050270081
It remains unknown to what extent individuals exhibit directional movements which might determine where they settle to the seabed.,On ne sait cependant pas dans quelle mesure les individus effectuent des mouvements directionnels qui pourraient déterminer l'endroit où ils s'établiront sur le fond marin.,en,fr,m2m100_418m_base,Il reste inconnu dans quelle mesure les individus présentent des mouvements directifs qui pourraient déterminer où ils s’installeront sur la mer.,0.8931416273117065,0.902625322341919,0.9289835691452026
It remains unknown to what extent individuals exhibit directional movements which might determine where they settle to the seabed.,On ne sait cependant pas dans quelle mesure les individus effectuent des mouvements directionnels qui pourraient déterminer l'endroit où ils s'établiront sur le fond marin.,en,fr,m2m100_418m_finetuned,On ne sait pas dans quelle mesure les individus présentent des mouvements directifs qui pourraient déterminer où ils s'établissent sur le fond marin.,0.8931416273117065,0.8935447931289673,0.9399690628051758
It remains unknown to what extent individuals exhibit directional movements which might determine where they settle to the seabed.,On ne sait cependant pas dans quelle mesure les individus effectuent des mouvements directionnels qui pourraient déterminer l'endroit où ils s'établiront sur le fond marin.,en,fr,mbart50_mmt_base,On ne sait toujours pas dans quelle mesure les individus manifestent des mouvements directionnels qui pourraient déterminer où ils s'installent au fond de la mer.,0.8931416273117065,0.9122026562690735,0.9441859722137451
It remains unknown to what extent individuals exhibit directional movements which might determine where they settle to the seabed.,On ne sait cependant pas dans quelle mesure les individus effectuent des mouvements directionnels qui pourraient déterminer l'endroit où ils s'établiront sur le fond marin.,en,fr,mbart50_mmt_finetuned,On ne sait toujours pas dans quelle mesure les individus manifestent des mouvements directionnels qui pourraient déterminer où ils s'établissent au fond marin.,0.8931416273117065,0.9123639464378357,0.949381947517395
La ligne tiretée horizontale indique la taille réglementaire minimale.,Horizontal dashed line is minimum legal size.,fr,en,nllb_3b_base_researchonly,The horizontal dashed line indicates the minimum regulatory size.,0.8090134859085083,0.9083787202835083,0.8116723895072937
La ligne tiretée horizontale indique la taille réglementaire minimale.,Horizontal dashed line is minimum legal size.,fr,en,opus_mt_base,The horizontal dashed line indicates the minimum regulatory size.,0.8090134859085083,0.9083787202835083,0.8116723895072937
La ligne tiretée horizontale indique la taille réglementaire minimale.,Horizontal dashed line is minimum legal size.,fr,en,opus_mt_finetuned,The horizontal dashed line indicates the minimum legal size.,0.8090134859085083,0.878416895866394,0.8950255513191223
La ligne tiretée horizontale indique la taille réglementaire minimale.,Horizontal dashed line is minimum legal size.,fr,en,m2m100_418m_base,The horizontal drawn line indicates the minimum regulatory size.,0.8090134859085083,0.9116569757461548,0.7997273206710815
La ligne tiretée horizontale indique la taille réglementaire minimale.,Horizontal dashed line is minimum legal size.,fr,en,m2m100_418m_finetuned,The horizontal dashed line indicates the minimum legal size.,0.8090134859085083,0.878416895866394,0.8950255513191223
La ligne tiretée horizontale indique la taille réglementaire minimale.,Horizontal dashed line is minimum legal size.,fr,en,mbart50_mmt_base,The horizontal drawn line indicates the minimum regulatory size.,0.8090134859085083,0.9116569757461548,0.7997273206710815
La ligne tiretée horizontale indique la taille réglementaire minimale.,Horizontal dashed line is minimum legal size.,fr,en,mbart50_mmt_finetuned,The horizontal dashed line indicates the minimum legal size.,0.8090134859085083,0.878416895866394,0.8950255513191223
"La prise en compte des déplacements des poissons sauvages au sein du modèle les rendrait plus réalistes, mais serait très compliquée.",Considering wild fish movements within the model would make them more realistic but this would be very complicated.,fr,en,nllb_3b_base_researchonly,"Taking into account the movements of wild fish in the model would make them more realistic, but would be very complicated.",0.9296199679374695,0.9155071973800659,0.9721958637237549
"La prise en compte des déplacements des poissons sauvages au sein du modèle les rendrait plus réalistes, mais serait très compliquée.",Considering wild fish movements within the model would make them more realistic but this would be very complicated.,fr,en,opus_mt_base,"Taking into account the movements of wild fish within the model would make them more realistic, but would be very complicated.",0.9296199679374695,0.9237573146820068,0.9807741641998291
"La prise en compte des déplacements des poissons sauvages au sein du modèle les rendrait plus réalistes, mais serait très compliquée.",Considering wild fish movements within the model would make them more realistic but this would be very complicated.,fr,en,opus_mt_finetuned,"Considering the movements of wild fish within the model would make them more realistic, but would be very complicated.",0.9296199679374695,0.916865885257721,0.9833861589431763
"La prise en compte des déplacements des poissons sauvages au sein du modèle les rendrait plus réalistes, mais serait très compliquée.",Considering wild fish movements within the model would make them more realistic but this would be very complicated.,fr,en,m2m100_418m_base,"Taking into account the movements of wild fish within the model would make them more realistic, but would be very complicated.",0.9296199679374695,0.9237573146820068,0.9807741641998291
"La prise en compte des déplacements des poissons sauvages au sein du modèle les rendrait plus réalistes, mais serait très compliquée.",Considering wild fish movements within the model would make them more realistic but this would be very complicated.,fr,en,m2m100_418m_finetuned,"Considering wild fish movements within the model would make them more realistic, but would be very complicated.",0.9296199679374695,0.9267348647117615,0.9891729950904846
"La prise en compte des déplacements des poissons sauvages au sein du modèle les rendrait plus réalistes, mais serait très compliquée.",Considering wild fish movements within the model would make them more realistic but this would be very complicated.,fr,en,mbart50_mmt_base,"Taking wild fish movements into account in the model would make them more realistic, but would be very complicated.",0.9296199679374695,0.9367573857307434,0.9706237316131592
"La prise en compte des déplacements des poissons sauvages au sein du modèle les rendrait plus réalistes, mais serait très compliquée.",Considering wild fish movements within the model would make them more realistic but this would be very complicated.,fr,en,mbart50_mmt_finetuned,"Accounting for wild fish movements within the model would make them more realistic, but would be very complicated.",0.9296199679374695,0.9106098413467407,0.9588829278945923
"Discussion There was a discussion surrounding concerns about atypical data, what the model actually represents, and the probability of an increase or decline in the acoustic spring biomass index.","Discussion On soulève des préoccupations sur les données atypiques, sur ce que le modèle représente réellement et sur la probabilité d'une augmentation ou d'une diminution de l'indice de biomasse du relevé acoustique du printemps.",en,fr,nllb_3b_base_researchonly,"Discussion Il y a eu une discussion sur les préoccupations concernant les données atypiques, ce que le modèle représente réellement et la probabilité d'une augmentation ou d'une diminution de l'indice de biomasse acoustique printanière.",0.8975163698196411,0.929521918296814,0.9428700804710388
"Discussion There was a discussion surrounding concerns about atypical data, what the model actually represents, and the probability of an increase or decline in the acoustic spring biomass index.","Discussion On soulève des préoccupations sur les données atypiques, sur ce que le modèle représente réellement et sur la probabilité d'une augmentation ou d'une diminution de l'indice de biomasse du relevé acoustique du printemps.",en,fr,opus_mt_base,"Discussion On discute des préoccupations concernant les données atypiques, ce que représente réellement le modèle et la probabilité d'une augmentation ou d'une baisse de l'indice de biomasse acoustique des sources.",0.8975163698196411,0.8950867652893066,0.9329558610916138
"Discussion There was a discussion surrounding concerns about atypical data, what the model actually represents, and the probability of an increase or decline in the acoustic spring biomass index.","Discussion On soulève des préoccupations sur les données atypiques, sur ce que le modèle représente réellement et sur la probabilité d'une augmentation ou d'une diminution de l'indice de biomasse du relevé acoustique du printemps.",en,fr,opus_mt_finetuned,"Discussion On discute des préoccupations concernant les données atypiques, de ce que le modèle représente réellement et de la probabilité d'une augmentation ou d'une diminution de l'indice de la biomasse acoustique au printemps.",0.8975163698196411,0.8988641500473022,0.9809611439704895
"Discussion There was a discussion surrounding concerns about atypical data, what the model actually represents, and the probability of an increase or decline in the acoustic spring biomass index.","Discussion On soulève des préoccupations sur les données atypiques, sur ce que le modèle représente réellement et sur la probabilité d'une augmentation ou d'une diminution de l'indice de biomasse du relevé acoustique du printemps.",en,fr,m2m100_418m_base,"Il y a eu une discussion autour des inquiétudes sur les données atypiques, ce que le modèle représente réellement, et la probabilité d'une augmentation ou de la baisse de l'indice de biomasse de printemps acoustique.",0.8975163698196411,0.8972676396369934,0.9368426203727722
"Discussion There was a discussion surrounding concerns about atypical data, what the model actually represents, and the probability of an increase or decline in the acoustic spring biomass index.","Discussion On soulève des préoccupations sur les données atypiques, sur ce que le modèle représente réellement et sur la probabilité d'une augmentation ou d'une diminution de l'indice de biomasse du relevé acoustique du printemps.",en,fr,m2m100_418m_finetuned,"Discussion On discute des préoccupations entourant les données atypiques, ce que le modèle représente réellement et la probabilité d'une augmentation ou d'un déclin de l'indice acoustique de la biomasse printanière.",0.8975163698196411,0.9073463678359985,0.9698769450187683
"Discussion There was a discussion surrounding concerns about atypical data, what the model actually represents, and the probability of an increase or decline in the acoustic spring biomass index.","Discussion On soulève des préoccupations sur les données atypiques, sur ce que le modèle représente réellement et sur la probabilité d'une augmentation ou d'une diminution de l'indice de biomasse du relevé acoustique du printemps.",en,fr,mbart50_mmt_base,"Discussion Il y a eu une discussion autour des préoccupations concernant les données atypiques, ce que le modèle représente réellement et la probabilité d'une augmentation ou d'une diminution de l'indice de biomasse de printemps acoustique.",0.8975163698196411,0.9331713914871216,0.9515628218650818
"Discussion There was a discussion surrounding concerns about atypical data, what the model actually represents, and the probability of an increase or decline in the acoustic spring biomass index.","Discussion On soulève des préoccupations sur les données atypiques, sur ce que le modèle représente réellement et sur la probabilité d'une augmentation ou d'une diminution de l'indice de biomasse du relevé acoustique du printemps.",en,fr,mbart50_mmt_finetuned,"Discussion On discute des préoccupations concernant les données atypiques, ce que le modèle représente réellement et la probabilité d'une augmentation ou d'une diminution de l'indice de la biomasse de printemps acoustique.",0.8975163698196411,0.9096577763557434,0.9753564596176147
Milieu marin Altération directe de l'habitat et mortalité du poisson Il importe de noter que la poussière de charbon recouvrant les sédiments pourrait être ingérée par des organismes se nourrissant de détritus leur servant de nourriture.,The Marine Environment Direct Habitat Alteration and Fish Mortality It is important to consider that the coal dust overlaying sediments could be ingested by organisms who feed on detritus that they consider as food.,fr,en,nllb_3b_base_researchonly,Marine environment Direct alteration of habitat and fish mortality It is important to note that the coal dust covering the sediments could be ingested by organisms feeding on the waste that serves as their food.,0.8667110204696655,0.914494514465332,0.9483018517494202
Milieu marin Altération directe de l'habitat et mortalité du poisson Il importe de noter que la poussière de charbon recouvrant les sédiments pourrait être ingérée par des organismes se nourrissant de détritus leur servant de nourriture.,The Marine Environment Direct Habitat Alteration and Fish Mortality It is important to consider that the coal dust overlaying sediments could be ingested by organisms who feed on detritus that they consider as food.,fr,en,opus_mt_base,Marine Environment Direct Habitat Alteration and Fish Mortality It is important to note that coal dust covering the sediments may be ingested by organisms that feed on detritus for food.,0.8667110204696655,0.8915863037109375,0.9509018659591675
Milieu marin Altération directe de l'habitat et mortalité du poisson Il importe de noter que la poussière de charbon recouvrant les sédiments pourrait être ingérée par des organismes se nourrissant de détritus leur servant de nourriture.,The Marine Environment Direct Habitat Alteration and Fish Mortality It is important to consider that the coal dust overlaying sediments could be ingested by organisms who feed on detritus that they consider as food.,fr,en,opus_mt_finetuned,Marine Environment Direct Habitat Alteration and Fish Mortality It is important to note that coal dust covering the sediment could be ingested by organisms feeding on detritus for food.,0.8667110204696655,0.9045619368553162,0.9492614269256592
Milieu marin Altération directe de l'habitat et mortalité du poisson Il importe de noter que la poussière de charbon recouvrant les sédiments pourrait être ingérée par des organismes se nourrissant de détritus leur servant de nourriture.,The Marine Environment Direct Habitat Alteration and Fish Mortality It is important to consider that the coal dust overlaying sediments could be ingested by organisms who feed on detritus that they consider as food.,fr,en,m2m100_418m_base,Direct habitat alteration and fish mortality It is important to note that coal dust covering sediments could be ingested by organisms feeding their food waste.,0.8667110204696655,0.8841893672943115,0.9039472341537476
Milieu marin Altération directe de l'habitat et mortalité du poisson Il importe de noter que la poussière de charbon recouvrant les sédiments pourrait être ingérée par des organismes se nourrissant de détritus leur servant de nourriture.,The Marine Environment Direct Habitat Alteration and Fish Mortality It is important to consider that the coal dust overlaying sediments could be ingested by organisms who feed on detritus that they consider as food.,fr,en,m2m100_418m_finetuned,Marine Environment Direct habitat alteration and fish mortality It is important to note that carbon dust covering sediments could be ingested by organisms that feed on detritus.,0.8667110204696655,0.8936252593994141,0.9268326759338379
Milieu marin Altération directe de l'habitat et mortalité du poisson Il importe de noter que la poussière de charbon recouvrant les sédiments pourrait être ingérée par des organismes se nourrissant de détritus leur servant de nourriture.,The Marine Environment Direct Habitat Alteration and Fish Mortality It is important to consider that the coal dust overlaying sediments could be ingested by organisms who feed on detritus that they consider as food.,fr,en,mbart50_mmt_base,Marine Environment Direct habitat alteration and fish mortality It is important to note that coal dust covering the sediments may be ingested by organisms that feed on debris that serve as their food.,0.8667110204696655,0.9127585887908936,0.9508548378944397
Milieu marin Altération directe de l'habitat et mortalité du poisson Il importe de noter que la poussière de charbon recouvrant les sédiments pourrait être ingérée par des organismes se nourrissant de détritus leur servant de nourriture.,The Marine Environment Direct Habitat Alteration and Fish Mortality It is important to consider that the coal dust overlaying sediments could be ingested by organisms who feed on detritus that they consider as food.,fr,en,mbart50_mmt_finetuned,Marine Environment Direct habitat alteration and fish mortality It is important to note that coal dust covering the sediments could be ingested by organisms feeding on detritus as food.,0.8667110204696655,0.9091900587081909,0.9490292072296143
"L'information qui y est présentée concerne principalement les poissons, mais également d'autres organismes du biote aquatique, comme les mollusques et les mammifères marins.",The majority of the information presented pertains to finfish but also includes information on other aquatic biota such as shellfish and marine mammals.,fr,en,nllb_3b_base_researchonly,"The information presented relates mainly to fish, but also to other aquatic organisms such as molluscs and marine mammals.",0.8966420888900757,0.9330647587776184,0.9137451648712158
"L'information qui y est présentée concerne principalement les poissons, mais également d'autres organismes du biote aquatique, comme les mollusques et les mammifères marins.",The majority of the information presented pertains to finfish but also includes information on other aquatic biota such as shellfish and marine mammals.,fr,en,opus_mt_base,"The information presented here is primarily for fish, but also for other aquatic biota, such as molluscs and marine mammals.",0.8966420888900757,0.913925290107727,0.881423830986023
"L'information qui y est présentée concerne principalement les poissons, mais également d'autres organismes du biote aquatique, comme les mollusques et les mammifères marins.",The majority of the information presented pertains to finfish but also includes information on other aquatic biota such as shellfish and marine mammals.,fr,en,opus_mt_finetuned,"The information presented here is primarily for fish, but also for other aquatic biota, such as molluscs and marine mammals.",0.8966420888900757,0.913925290107727,0.881423830986023
"L'information qui y est présentée concerne principalement les poissons, mais également d'autres organismes du biote aquatique, comme les mollusques et les mammifères marins.",The majority of the information presented pertains to finfish but also includes information on other aquatic biota such as shellfish and marine mammals.,fr,en,m2m100_418m_base,"The information presented here concerns mainly fish, but also other organisms of the aquatic biote, such as mollusks and marine mammals.",0.8966420888900757,0.9510864019393921,0.900384783744812
"L'information qui y est présentée concerne principalement les poissons, mais également d'autres organismes du biote aquatique, comme les mollusques et les mammifères marins.",The majority of the information presented pertains to finfish but also includes information on other aquatic biota such as shellfish and marine mammals.,fr,en,m2m100_418m_finetuned,"The information presented here concerns mainly fish, but also other aquatic biota organisms such as mollusks and marine mammals.",0.8966420888900757,0.951683521270752,0.9037081599235535
"L'information qui y est présentée concerne principalement les poissons, mais également d'autres organismes du biote aquatique, comme les mollusques et les mammifères marins.",The majority of the information presented pertains to finfish but also includes information on other aquatic biota such as shellfish and marine mammals.,fr,en,mbart50_mmt_base,"The information presented mainly concerns fish, but also other organisms of the aquatic biota, such as shellfish and marine mammals.",0.8966420888900757,0.950907289981842,0.9220978021621704
"L'information qui y est présentée concerne principalement les poissons, mais également d'autres organismes du biote aquatique, comme les mollusques et les mammifères marins.",The majority of the information presented pertains to finfish but also includes information on other aquatic biota such as shellfish and marine mammals.,fr,en,mbart50_mmt_finetuned,"The information presented mainly concerns fish, but also other organisms of the aquatic biota, such as shellfish and marine mammals.",0.8966420888900757,0.950907289981842,0.9220978021621704
"Néanmoins, les rapports sur les tendances de la biomasse et de l'abondance des poissons de fond fournissent des renseignements sur les changements potentiels du côté de la pression exercée par les prédateurs et des interactions écologiques.","Nonetheless, reporting on trends in groundfish biomass and abundance provides information on potential changes in predation pressure and ecological interactions.",fr,en,nllb_3b_base_researchonly,"Nevertheless, reports on trends in bottom fish biomass and abundance provide information on potential changes in predator pressure and ecological interactions.",0.8689226508140564,0.8862727880477905,0.9707510471343994
"Néanmoins, les rapports sur les tendances de la biomasse et de l'abondance des poissons de fond fournissent des renseignements sur les changements potentiels du côté de la pression exercée par les prédateurs et des interactions écologiques.","Nonetheless, reporting on trends in groundfish biomass and abundance provides information on potential changes in predation pressure and ecological interactions.",fr,en,opus_mt_base,"Nevertheless, reports on trends in biomass and groundfish abundance provide information on potential changes in predator pressure and ecological interactions.",0.8689226508140564,0.8994280099868774,0.9778721928596497
"Néanmoins, les rapports sur les tendances de la biomasse et de l'abondance des poissons de fond fournissent des renseignements sur les changements potentiels du côté de la pression exercée par les prédateurs et des interactions écologiques.","Nonetheless, reporting on trends in groundfish biomass and abundance provides information on potential changes in predation pressure and ecological interactions.",fr,en,opus_mt_finetuned,"Nevertheless, reports on trends in groundfish biomass and abundance provide information on potential changes in predator pressure and ecological interactions.",0.8689226508140564,0.8876354098320007,0.9853705167770386
"Néanmoins, les rapports sur les tendances de la biomasse et de l'abondance des poissons de fond fournissent des renseignements sur les changements potentiels du côté de la pression exercée par les prédateurs et des interactions écologiques.","Nonetheless, reporting on trends in groundfish biomass and abundance provides information on potential changes in predation pressure and ecological interactions.",fr,en,m2m100_418m_base,"However, reports on biomass trends and background fish abundance provide information on potential changes on the side of the pressure exercised by predators and ecological interactions.",0.8689226508140564,0.9191591143608093,0.930817186832428
"Néanmoins, les rapports sur les tendances de la biomasse et de l'abondance des poissons de fond fournissent des renseignements sur les changements potentiels du côté de la pression exercée par les prédateurs et des interactions écologiques.","Nonetheless, reporting on trends in groundfish biomass and abundance provides information on potential changes in predation pressure and ecological interactions.",fr,en,m2m100_418m_finetuned,"Nevertheless, reports on trends in groundfish biomass and abundance provide information on potential changes in predator pressure and ecological interactions.",0.8689226508140564,0.8876354098320007,0.9853705167770386
"Néanmoins, les rapports sur les tendances de la biomasse et de l'abondance des poissons de fond fournissent des renseignements sur les changements potentiels du côté de la pression exercée par les prédateurs et des interactions écologiques.","Nonetheless, reporting on trends in groundfish biomass and abundance provides information on potential changes in predation pressure and ecological interactions.",fr,en,mbart50_mmt_base,"Nevertheless, reports on biomass trends and abundance of groundfish provide information on potential changes in predator pressure and ecological interactions.",0.8689226508140564,0.8994793891906738,0.9756788015365601
